dbid,created,last,upi,version_i,deleted,timestamp,userstamp,ac,version,taxid,id
12,162,201,URS00006FA9B1,1,Y,2017-10-13 16:02:26.600976,rnacen,LT800871.1:1..115:ncRNA:snopy:Danio_rerio300222,1,7955,1139402332
12,162,201,URS00006F4B0A,1,Y,2017-10-13 16:01:41.902332,rnacen,LT800872.1:1..111:ncRNA:snopy:Danio_rerio300223,1,7955,1139402333
12,162,201,URS0000712F21,1,Y,2017-10-13 16:02:14.009692,rnacen,LT800873.1:1..65:ncRNA:snopy:Danio_rerio300224,1,7955,1139402334
12,162,201,URS0000682C1E,1,Y,2017-10-13 16:02:41.281930,rnacen,LT800874.1:1..74:ncRNA:snopy:Danio_rerio300225,1,7955,1139402335
12,162,201,URS0000641326,1,Y,2017-10-13 16:02:17.448920,rnacen,LT800875.1:1..139:ncRNA:snopy:Danio_rerio300226,1,7955,1139402336
12,162,201,URS000070DC51,1,Y,2017-10-13 16:01:43.879153,rnacen,LT800876.1:1..128:ncRNA:snopy:Danio_rerio300227,1,7955,1139402337
12,162,201,URS0000655E75,1,Y,2017-10-13 16:02:16.920013,rnacen,LT800877.1:1..83:ncRNA:snopy:Danio_rerio300229,1,7955,1139402338
12,162,201,URS0000AA5C91,1,Y,2017-10-13 16:01:36.839304,rnacen,LT800878.1:1..127:ncRNA:snopy:Danio_rerio300230,1,7955,1139402339
12,162,201,URS00006EBDDF,1,Y,2017-10-13 16:02:08.625517,rnacen,LT800879.1:1..82:ncRNA:snopy:Danio_rerio300232,1,7955,1139402340
12,162,201,URS000066D35C,1,Y,2017-10-13 16:02:07.286272,rnacen,LT800880.1:1..83:ncRNA:snopy:Danio_rerio300233,1,7955,1139402341
12,162,201,URS00006240A6,1,Y,2017-10-13 16:02:37.387287,rnacen,LT800881.1:1..127:ncRNA:snopy:Danio_rerio300234,1,7955,1139402342
12,162,201,URS00006C36E4,1,Y,2017-10-13 16:02:25.527478,rnacen,LT800882.1:1..127:ncRNA:snopy:Danio_rerio300235,1,7955,1139402343
12,162,201,URS0000646D97,1,Y,2017-10-13 16:02:03.175884,rnacen,LT800883.1:1..130:ncRNA:snopy:Danio_rerio300236,1,7955,1139402344
12,162,201,URS0000684502,1,Y,2017-10-13 16:02:34.649867,rnacen,LT800884.1:1..131:ncRNA:snopy:Danio_rerio300237,1,7955,1139402345
12,162,201,URS0000AAEC6B,1,Y,2017-10-13 16:02:11.955329,rnacen,LT800885.1:1..90:ncRNA:snopy:Danio_rerio300238,1,7955,1139402346
12,162,201,URS00006A986D,1,Y,2017-10-13 16:02:23.477780,rnacen,LT800886.1:1..135:ncRNA:snopy:Danio_rerio300239,1,7955,1139402347
12,162,201,URS00006A0497,1,Y,2017-10-13 16:01:35.959228,rnacen,LT800887.1:1..133:ncRNA:snopy:Danio_rerio300240,1,7955,1139402348
12,162,201,URS000063C799,1,Y,2017-10-13 16:02:31.503573,rnacen,LT800888.1:1..133:ncRNA:snopy:Danio_rerio300241,1,7955,1139402349
12,162,201,URS000062D6E0,1,Y,2017-10-13 16:01:40.282402,rnacen,LT800889.1:1..216:ncRNA:snopy:Danio_rerio300242,1,7955,1139402350
12,162,201,URS00006D7913,1,Y,2017-10-13 16:01:45.791934,rnacen,LT800890.1:1..216:ncRNA:snopy:Danio_rerio300243,1,7955,1139402351
12,162,201,URS0000708BF0,1,Y,2017-10-13 16:02:26.140959,rnacen,LT800891.1:1..216:ncRNA:snopy:Danio_rerio300244,1,7955,1139402352
12,162,201,URS0000708BF0,1,Y,2017-10-13 16:02:26.140980,rnacen,LT800892.1:1..216:ncRNA:snopy:Danio_rerio300245,1,7955,1139402353
12,162,201,URS00006E0434,1,Y,2017-10-13 16:02:16.202088,rnacen,LT800893.1:1..198:ncRNA:snopy:Danio_rerio300246,1,7955,1139402354
12,162,201,URS000063EEA3,1,Y,2017-10-13 16:02:11.152444,rnacen,LT800894.1:1..138:ncRNA:snopy:Danio_rerio300247,1,7955,1139402355
12,162,201,URS0000641EA4,1,Y,2017-10-13 16:02:19.748200,rnacen,LT800895.1:1..156:ncRNA:snopy:Danio_rerio300248,1,7955,1139402356
12,162,201,URS000071E194,1,Y,2017-10-13 16:02:15.272729,rnacen,LT800896.1:1..63:ncRNA:snopy:Danio_rerio300249,1,7955,1139402357
12,162,201,URS00006D7462,1,Y,2017-10-13 16:01:42.582734,rnacen,LT800897.1:1..78:ncRNA:snopy:Danio_rerio300250,1,7955,1139402358
12,162,201,URS0000A93B66,1,Y,2017-10-13 16:02:34.680089,rnacen,LT800898.1:1..62:ncRNA:snopy:Danio_rerio300251,1,7955,1139402359
12,162,201,URS00006F5E4E,1,Y,2017-10-13 16:01:36.899501,rnacen,LT800899.1:1..140:ncRNA:snopy:Danio_rerio300253,1,7955,1139402360
12,162,201,URS000063CD6C,1,Y,2017-10-13 16:02:22.618743,rnacen,LT800900.1:1..142:ncRNA:snopy:Danio_rerio300254,1,7955,1139402361
12,162,201,URS000071F254,1,Y,2017-10-13 16:02:01.413583,rnacen,LT800901.1:1..82:ncRNA:snopy:Danio_rerio300255,1,7955,1139402362
12,162,201,URS00006C5787,1,Y,2017-10-13 16:02:34.022681,rnacen,LT800902.1:1..82:ncRNA:snopy:Danio_rerio300256,1,7955,1139402363
12,162,201,URS0000625BC8,1,Y,2017-10-13 16:02:29.521502,rnacen,LT800903.1:1..82:ncRNA:snopy:Danio_rerio300257,1,7955,1139402364
12,162,201,URS000068CE8B,1,Y,2017-10-13 16:01:56.591164,rnacen,LT800904.1:1..82:ncRNA:snopy:Danio_rerio300258,1,7955,1139402365
12,162,201,URS000068C093,1,Y,2017-10-13 16:02:42.081162,rnacen,LT800905.1:1..83:ncRNA:snopy:Danio_rerio300259,1,7955,1139402366
12,162,201,URS00006F50F2,1,Y,2017-10-13 16:02:18.151501,rnacen,LT800906.1:1..184:ncRNA:snopy:Danio_rerio300260,1,7955,1139402367
12,162,201,URS000070C9F9,1,Y,2017-10-13 16:01:33.358681,rnacen,LT800907.1:1..131:ncRNA:snopy:Danio_rerio300261,1,7955,1139402368
12,162,201,URS00007095BB,1,Y,2017-10-13 16:02:28.616973,rnacen,LT800908.1:1..145:ncRNA:snopy:Danio_rerio300262,1,7955,1139402369
12,162,201,URS0000663EC1,1,Y,2017-10-13 16:02:15.099929,rnacen,LT800909.1:1..136:ncRNA:snopy:Danio_rerio300263,1,7955,1139402370
12,162,201,URS00007061E9,1,Y,2017-10-13 16:01:38.508555,rnacen,LT800910.1:1..135:ncRNA:snopy:Danio_rerio300264,1,7955,1139402371
12,162,201,URS00006367FE,1,Y,2017-10-13 16:01:46.891027,rnacen,LT800911.1:1..136:ncRNA:snopy:Danio_rerio300265,1,7955,1139402372
12,162,201,URS00006BB1C9,1,Y,2017-10-13 16:02:15.662500,rnacen,LT800912.1:1..132:ncRNA:snopy:Danio_rerio300266,1,7955,1139402373
12,162,201,URS00006EB1B0,1,Y,2017-10-13 16:01:41.981014,rnacen,LT800913.1:1..132:ncRNA:snopy:Danio_rerio300267,1,7955,1139402374
12,162,201,URS0000A8BD89,1,Y,2017-10-13 16:02:09.307471,rnacen,LT800914.1:1..67:ncRNA:snopy:Danio_rerio300268,1,7955,1139402375
12,162,201,URS0000A8D1B3,1,Y,2017-10-13 16:02:22.126764,rnacen,LT800915.1:1..67:ncRNA:snopy:Danio_rerio300269,1,7955,1139402376
12,162,201,URS0000A86934,1,Y,2017-10-13 16:01:43.966632,rnacen,LT800916.1:1..67:ncRNA:snopy:Danio_rerio300270,1,7955,1139402377
12,162,201,URS0000A8D1BA,1,Y,2017-10-13 16:02:15.028141,rnacen,LT800917.1:1..67:ncRNA:snopy:Danio_rerio300271,1,7955,1139402378
12,162,201,URS0000A7A845,1,Y,2017-10-13 16:01:57.064760,rnacen,LT800918.1:1..67:ncRNA:snopy:Danio_rerio300272,1,7955,1139402379
12,162,201,URS00007072D0,1,Y,2017-10-13 16:02:27.851474,rnacen,LT800919.1:1..136:ncRNA:snopy:Danio_rerio300273,1,7955,1139402380
12,162,201,URS000062CF55,1,Y,2017-10-13 16:02:13.115785,rnacen,LT800920.1:1..136:ncRNA:snopy:Danio_rerio300274,1,7955,1139402381
12,162,201,URS0000625370,1,Y,2017-10-13 16:01:49.543756,rnacen,LT800921.1:1..142:ncRNA:snopy:Danio_rerio300275,1,7955,1139402382
12,162,201,URS00006EA75F,1,Y,2017-10-13 16:01:55.573281,rnacen,LT800922.1:1..139:ncRNA:snopy:Danio_rerio300276,1,7955,1139402383
12,162,201,URS00006775AE,1,Y,2017-10-13 16:02:38.012313,rnacen,LT800923.1:1..122:ncRNA:snopy:Danio_rerio300277,1,7955,1139402384
12,162,201,URS0000724A4F,1,Y,2017-10-13 16:02:27.143602,rnacen,LT800924.1:1..122:ncRNA:snopy:Danio_rerio300278,1,7955,1139402385
12,162,201,URS00006C4D1C,1,Y,2017-10-13 16:02:10.641402,rnacen,LT800925.1:1..136:ncRNA:snopy:Danio_rerio300279,1,7955,1139402386
12,162,201,URS0000A8DF43,1,Y,2017-10-13 16:01:41.730250,rnacen,LT800926.1:1..129:ncRNA:snopy:Danio_rerio300280,1,7955,1139402387
12,162,201,URS0000674B45,1,Y,2017-10-13 16:01:39.545790,rnacen,LT800927.1:1..67:ncRNA:snopy:Danio_rerio300281,1,7955,1139402388
12,162,201,URS000071A181,1,Y,2017-10-13 16:01:54.116824,rnacen,LT800928.1:1..75:ncRNA:snopy:Danio_rerio300282,1,7955,1139402389
12,162,201,URS000065A26A,1,Y,2017-10-13 16:02:42.545897,rnacen,LT800929.1:1..75:ncRNA:snopy:Danio_rerio300283,1,7955,1139402390
12,162,201,URS00006F54CC,1,Y,2017-10-13 16:02:34.128876,rnacen,LT800930.1:1..137:ncRNA:snopy:Danio_rerio300284,1,7955,1139402391
12,162,201,URS0000A8BD10,1,Y,2017-10-13 16:02:19.453518,rnacen,LT800931.1:1..133:ncRNA:snopy:Danio_rerio300285,1,7955,1139402392
12,162,201,URS00006D9B80,1,Y,2017-10-13 16:01:48.741469,rnacen,LT800932.1:1..138:ncRNA:snopy:Danio_rerio300286,1,7955,1139402393
12,162,201,URS0000A7DD2D,1,Y,2017-10-13 16:02:31.567465,rnacen,LT800933.1:1..57:ncRNA:snopy:Danio_rerio300287,1,7955,1139402394
12,162,201,URS0000AAD7F8,1,Y,2017-10-13 16:02:18.592415,rnacen,LT800934.1:1..130:ncRNA:snopy:Danio_rerio300288,1,7955,1139402395
12,162,201,URS0000A8084A,1,Y,2017-10-13 16:02:24.844677,rnacen,LT800935.1:1..139:ncRNA:snopy:Danio_rerio300289,1,7955,1139402396
12,162,201,URS00006B3300,1,Y,2017-10-13 16:02:02.101917,rnacen,LT800936.1:1..76:ncRNA:snopy:Danio_rerio300290,1,7955,1139402397
12,162,201,URS0000A8CAFC,1,Y,2017-10-13 16:02:29.519447,rnacen,LT800937.1:1..92:ncRNA:snopy:Danio_rerio300291,1,7955,1139402398
12,162,201,URS000064502B,1,Y,2017-10-13 16:01:43.860644,rnacen,LT800938.1:1..125:ncRNA:snopy:Danio_rerio300292,1,7955,1139402399
12,162,201,URS00006A22AC,1,Y,2017-10-13 16:02:03.940194,rnacen,LT800939.1:1..125:ncRNA:snopy:Danio_rerio300293,1,7955,1139402400
12,162,201,URS00006EB747,1,Y,2017-10-13 16:02:04.194512,rnacen,LT800940.1:1..227:ncRNA:snopy:Danio_rerio300294,1,7955,1139402401
12,162,201,URS00006E463C,1,Y,2017-10-13 16:02:16.868768,rnacen,LT800941.1:1..227:ncRNA:snopy:Danio_rerio300295,1,7955,1139402402
12,162,201,URS0000BBD693,1,Y,2017-10-13 16:02:45.503909,rnacen,LT800942.1:1..70:ncRNA:snopy:Danio_rerio300296,1,7955,1139402403
12,162,201,URS00006D06B6,1,Y,2017-10-13 16:02:12.670391,rnacen,LT800943.1:1..216:ncRNA:snopy:Danio_rerio300297,1,7955,1139402404
12,162,201,URS0000694CE4,1,Y,2017-10-13 16:02:17.767264,rnacen,LT800944.1:1..216:ncRNA:snopy:Danio_rerio300298,1,7955,1139402405
12,162,201,URS000062B416,1,Y,2017-10-13 16:01:41.490581,rnacen,LT800945.1:1..216:ncRNA:snopy:Danio_rerio300299,1,7955,1139402406
12,162,215,URS00006F7FE6,1,Y,2017-10-13 16:02:40.021948,rnacen,LT800692.1:1..88:ncRNA:snopy:Danio_rerio300000,1,7955,1139402407
12,162,215,URS00006BA115,1,Y,2017-10-13 16:02:29.636000,rnacen,LT800693.1:1..88:ncRNA:snopy:Danio_rerio300001,1,7955,1139402408
12,162,215,URS000064E9A4,1,Y,2017-10-13 16:01:49.742506,rnacen,LT800694.1:1..71:ncRNA:snopy:Danio_rerio300006,1,7955,1139402409
12,162,215,URS000071B7E0,1,Y,2017-10-13 16:02:25.111509,rnacen,LT800695.1:1..70:ncRNA:snopy:Danio_rerio300011,1,7955,1139402410
12,162,215,URS000067115C,1,Y,2017-10-13 16:01:56.890166,rnacen,LT800696.1:1..127:ncRNA:snopy:Danio_rerio300012,1,7955,1139402411
12,162,215,URS00006AD8E2,1,Y,2017-10-13 16:02:28.199315,rnacen,LT800697.1:1..70:ncRNA:snopy:Danio_rerio300013,1,7955,1139402412
12,162,215,URS000062866A,1,Y,2017-10-13 16:01:59.858377,rnacen,LT800698.1:1..216:ncRNA:snopy:Danio_rerio300020,1,7955,1139402413
12,162,215,URS00006258DB,1,Y,2017-10-13 16:02:26.722779,rnacen,LT800699.1:1..216:ncRNA:snopy:Danio_rerio300021,1,7955,1139402414
12,162,215,URS00006EE69D,1,Y,2017-10-13 16:01:48.519760,rnacen,LT800700.1:1..216:ncRNA:snopy:Danio_rerio300022,1,7955,1139402415
12,162,215,URS0000728FA9,1,Y,2017-10-13 16:02:41.707419,rnacen,LT800701.1:1..216:ncRNA:snopy:Danio_rerio300023,1,7955,1139402416
12,162,215,URS0000714AB3,1,Y,2017-10-13 16:01:59.349101,rnacen,LT800702.1:1..216:ncRNA:snopy:Danio_rerio300024,1,7955,1139402417
12,162,215,URS000062A271,1,Y,2017-10-13 16:01:47.123142,rnacen,LT800703.1:1..216:ncRNA:snopy:Danio_rerio300025,1,7955,1139402418
12,162,215,URS00006B0848,1,Y,2017-10-13 16:01:58.031478,rnacen,LT800704.1:1..215:ncRNA:snopy:Danio_rerio300026,1,7955,1139402419
12,162,215,URS00006916FA,1,Y,2017-10-13 16:02:13.298713,rnacen,LT800705.1:1..216:ncRNA:snopy:Danio_rerio300027,1,7955,1139402420
12,162,215,URS000070722D,1,Y,2017-10-13 16:02:38.447520,rnacen,LT800706.1:1..216:ncRNA:snopy:Danio_rerio300028,1,7955,1139402421
12,162,215,URS00006D3DBC,1,Y,2017-10-13 16:02:29.343294,rnacen,LT800707.1:1..77:ncRNA:snopy:Danio_rerio300029,1,7955,1139402422
12,162,215,URS00006D3DBC,1,Y,2017-10-13 16:02:29.343306,rnacen,LT800708.1:1..77:ncRNA:snopy:Danio_rerio300030,1,7955,1139402423
12,162,215,URS0000677FC1,1,Y,2017-10-13 16:02:13.142714,rnacen,LT800709.1:1..69:ncRNA:snopy:Danio_rerio300031,1,7955,1139402424
12,162,215,URS0000718FED,1,Y,2017-10-13 16:02:19.517687,rnacen,LT800710.1:1..94:ncRNA:snopy:Danio_rerio300032,1,7955,1139402425
12,162,215,URS0000648EF9,1,Y,2017-10-13 16:01:45.314132,rnacen,LT800711.1:1..93:ncRNA:snopy:Danio_rerio300033,1,7955,1139402426
12,162,215,URS00006C8EE0,1,Y,2017-10-13 16:01:58.914760,rnacen,LT800712.1:1..94:ncRNA:snopy:Danio_rerio300034,1,7955,1139402427
12,162,215,URS0000A87B8A,1,Y,2017-10-13 16:01:56.208001,rnacen,LT800713.1:1..87:ncRNA:snopy:Danio_rerio300035,1,7955,1139402428
12,162,215,URS000072ED4F,1,Y,2017-10-13 16:02:04.693451,rnacen,LT800714.1:1..216:ncRNA:snopy:Danio_rerio300036,1,7955,1139402429
12,162,215,URS000063D735,1,Y,2017-10-13 16:02:05.045836,rnacen,LT800715.1:1..216:ncRNA:snopy:Danio_rerio300037,1,7955,1139402430
12,162,215,URS00006FA4FC,1,Y,2017-10-13 16:02:14.888471,rnacen,LT800716.1:1..215:ncRNA:snopy:Danio_rerio300038,1,7955,1139402431
12,162,215,URS000063B546,1,Y,2017-10-13 16:02:34.829682,rnacen,LT800717.1:1..216:ncRNA:snopy:Danio_rerio300039,1,7955,1139402432
12,162,215,URS00006F5D22,1,Y,2017-10-13 16:01:55.736322,rnacen,LT800718.1:1..131:ncRNA:snopy:Danio_rerio300042,1,7955,1139402433
12,162,215,URS000063879A,1,Y,2017-10-13 16:02:15.550152,rnacen,LT800719.1:1..131:ncRNA:snopy:Danio_rerio300043,1,7955,1139402434
12,162,215,URS0000664E8E,1,Y,2017-10-13 16:02:22.222318,rnacen,LT800720.1:1..131:ncRNA:snopy:Danio_rerio300044,1,7955,1139402435
12,162,215,URS0000633157,1,Y,2017-10-13 16:01:53.684132,rnacen,LT800721.1:1..131:ncRNA:snopy:Danio_rerio300045,1,7955,1139402436
12,162,215,URS00006A6FBC,1,Y,2017-10-13 16:02:28.075790,rnacen,LT800722.1:1..72:ncRNA:snopy:Danio_rerio300046,1,7955,1139402437
12,162,215,URS00006720AE,1,Y,2017-10-13 16:02:23.083481,rnacen,LT800723.1:1..216:ncRNA:snopy:Danio_rerio300047,1,7955,1139402438
12,162,215,URS0000671535,1,Y,2017-10-13 16:01:45.906168,rnacen,LT800724.1:1..217:ncRNA:snopy:Danio_rerio300048,1,7955,1139402439
12,162,215,URS00006FA85B,1,Y,2017-10-13 16:02:07.870146,rnacen,LT800725.1:1..216:ncRNA:snopy:Danio_rerio300049,1,7955,1139402440
12,162,215,URS00006D0609,1,Y,2017-10-13 16:02:00.313757,rnacen,LT800726.1:1..217:ncRNA:snopy:Danio_rerio300051,1,7955,1139402441
12,162,215,URS00006D0030,1,Y,2017-10-13 16:01:55.813371,rnacen,LT800727.1:1..217:ncRNA:snopy:Danio_rerio300052,1,7955,1139402442
12,162,215,URS00006F9D80,1,Y,2017-10-13 16:02:27.557339,rnacen,LT800728.1:1..216:ncRNA:snopy:Danio_rerio300053,1,7955,1139402443
12,162,215,URS0000709C68,1,Y,2017-10-13 16:02:20.127778,rnacen,LT800729.1:1..99:ncRNA:snopy:Danio_rerio300054,1,7955,1139402444
12,162,215,URS0000708BF0,1,Y,2017-10-13 16:02:26.140912,rnacen,LT800730.1:1..216:ncRNA:snopy:Danio_rerio300055,1,7955,1139402445
12,162,215,URS0000A8F557,1,Y,2017-10-13 16:01:49.075281,rnacen,LT800731.1:1..76:ncRNA:snopy:Danio_rerio300057,1,7955,1139402446
12,162,215,URS000066B3AF,1,Y,2017-10-13 16:02:13.578595,rnacen,LT800732.1:1..133:ncRNA:snopy:Danio_rerio300059,1,7955,1139402447
12,162,215,URS00007084FE,1,Y,2017-10-13 16:02:10.970171,rnacen,LT800733.1:1..90:ncRNA:snopy:Danio_rerio300061,1,7955,1139402448
12,162,215,URS00006C3DCB,1,Y,2017-10-13 16:02:28.017658,rnacen,LT800734.1:1..136:ncRNA:snopy:Danio_rerio300062,1,7955,1139402449
12,162,215,URS0000696C61,1,Y,2017-10-13 16:02:40.947227,rnacen,LT800735.1:1..136:ncRNA:snopy:Danio_rerio300063,1,7955,1139402450
12,162,215,URS00006A4AAC,1,Y,2017-10-13 16:02:19.510165,rnacen,LT800736.1:1..136:ncRNA:snopy:Danio_rerio300064,1,7955,1139402451
12,162,215,URS0000AA80B6,1,Y,2017-10-13 16:02:25.595332,rnacen,LT800737.1:1..131:ncRNA:snopy:Danio_rerio300065,1,7955,1139402452
12,162,215,URS0000708BF0,1,Y,2017-10-13 16:02:26.140927,rnacen,LT800738.1:1..216:ncRNA:snopy:Danio_rerio300066,1,7955,1139402453
12,162,215,URS00006E0A43,1,Y,2017-10-13 16:01:54.296500,rnacen,LT800739.1:1..216:ncRNA:snopy:Danio_rerio300068,1,7955,1139402454
12,162,215,URS0000708BF0,1,Y,2017-10-13 16:02:26.140932,rnacen,LT800740.1:1..216:ncRNA:snopy:Danio_rerio300069,1,7955,1139402455
12,162,215,URS000071AC77,1,Y,2017-10-13 16:01:46.757704,rnacen,LT800741.1:1..217:ncRNA:snopy:Danio_rerio300070,1,7955,1139402456
12,162,215,URS00006342F8,1,Y,2017-10-13 16:01:47.162899,rnacen,LT800742.1:1..216:ncRNA:snopy:Danio_rerio300071,1,7955,1139402457
12,162,215,URS000062B416,1,Y,2017-10-13 16:01:41.490521,rnacen,LT800743.1:1..216:ncRNA:snopy:Danio_rerio300072,1,7955,1139402458
12,162,215,URS00006A070A,1,Y,2017-10-13 16:01:58.484569,rnacen,LT800744.1:1..216:ncRNA:snopy:Danio_rerio300073,1,7955,1139402459
12,162,215,URS000070315A,1,Y,2017-10-13 16:01:38.038200,rnacen,LT800745.1:1..133:ncRNA:snopy:Danio_rerio300075,1,7955,1139402460
12,162,215,URS00006EDD46,1,Y,2017-10-13 16:01:50.494173,rnacen,LT800746.1:1..127:ncRNA:snopy:Danio_rerio300076,1,7955,1139402461
12,162,215,URS000066182D,1,Y,2017-10-13 16:01:56.083464,rnacen,LT800747.1:1..133:ncRNA:snopy:Danio_rerio300078,1,7955,1139402462
12,162,215,URS000063BD50,1,Y,2017-10-13 16:01:43.074198,rnacen,LT800748.1:1..133:ncRNA:snopy:Danio_rerio300080,1,7955,1139402463
12,162,215,URS000067C834,1,Y,2017-10-13 16:01:55.916773,rnacen,LT800749.1:1..133:ncRNA:snopy:Danio_rerio300082,1,7955,1139402464
12,162,215,URS0000690D66,1,Y,2017-10-13 16:02:06.075655,rnacen,LT800750.1:1..71:ncRNA:snopy:Danio_rerio300085,1,7955,1139402465
12,162,215,URS000069D8C1,1,Y,2017-10-13 16:02:09.363018,rnacen,LT800751.1:1..72:ncRNA:snopy:Danio_rerio300086,1,7955,1139402466
12,162,215,URS0000A90C33,1,Y,2017-10-13 16:02:14.191162,rnacen,LT800752.1:1..81:ncRNA:snopy:Danio_rerio300087,1,7955,1139402467
12,162,215,URS0000A842E0,1,Y,2017-10-13 16:01:55.468105,rnacen,LT800753.1:1..81:ncRNA:snopy:Danio_rerio300088,1,7955,1139402468
12,162,215,URS000065DA31,1,Y,2017-10-13 16:01:50.507905,rnacen,LT800754.1:1..71:ncRNA:snopy:Danio_rerio300090,1,7955,1139402469
12,162,215,URS00006A76D4,1,Y,2017-10-13 16:01:55.129204,rnacen,LT800755.1:1..74:ncRNA:snopy:Danio_rerio300091,1,7955,1139402470
12,162,215,URS00006CD024,1,Y,2017-10-13 16:02:36.599607,rnacen,LT800756.1:1..81:ncRNA:snopy:Danio_rerio300092,1,7955,1139402471
12,162,215,URS00006FB8C1,1,Y,2017-10-13 16:02:25.041463,rnacen,LT800757.1:1..71:ncRNA:snopy:Danio_rerio300093,1,7955,1139402472
12,162,215,URS000068FCA3,1,Y,2017-10-13 16:02:13.874153,rnacen,LT800758.1:1..71:ncRNA:snopy:Danio_rerio300094,1,7955,1139402473
12,162,215,URS00006944CF,1,Y,2017-10-13 16:01:48.298923,rnacen,LT800759.1:1..76:ncRNA:snopy:Danio_rerio300097,1,7955,1139402474
12,162,215,URS00006667FA,1,Y,2017-10-13 16:02:05.715727,rnacen,LT800760.1:1..90:ncRNA:snopy:Danio_rerio300099,1,7955,1139402475
12,162,215,URS000067D85C,1,Y,2017-10-13 16:02:38.671111,rnacen,LT800761.1:1..136:ncRNA:snopy:Danio_rerio300100,1,7955,1139402476
12,162,215,URS0000685768,1,Y,2017-10-13 16:02:02.246477,rnacen,LT800762.1:1..99:ncRNA:snopy:Danio_rerio300101,1,7955,1139402477
12,162,215,URS0000697F48,1,Y,2017-10-13 16:01:53.861067,rnacen,LT800763.1:1..137:ncRNA:snopy:Danio_rerio300102,1,7955,1139402478
12,162,215,URS00006B37BE,1,Y,2017-10-13 16:01:48.354406,rnacen,LT800764.1:1..85:ncRNA:snopy:Danio_rerio300103,1,7955,1139402479
12,162,215,URS0000644FED,1,Y,2017-10-13 16:02:08.326414,rnacen,LT800765.1:1..87:ncRNA:snopy:Danio_rerio300104,1,7955,1139402480
12,162,215,URS00006FB7D7,1,Y,2017-10-13 16:02:43.097799,rnacen,LT800766.1:1..85:ncRNA:snopy:Danio_rerio300105,1,7955,1139402481
12,162,215,URS00006AC9B9,1,Y,2017-10-13 16:02:18.488612,rnacen,LT800767.1:1..85:ncRNA:snopy:Danio_rerio300106,1,7955,1139402482
12,162,215,URS0000A97982,1,Y,2017-10-13 16:02:06.352264,rnacen,LT800768.1:1..127:ncRNA:snopy:Danio_rerio300107,1,7955,1139402483
12,162,215,URS0000A8C893,1,Y,2017-10-13 16:01:43.547781,rnacen,LT800769.1:1..128:ncRNA:snopy:Danio_rerio300108,1,7955,1139402484
12,162,215,URS0000A845D6,1,Y,2017-10-13 16:02:14.765781,rnacen,LT800770.1:1..128:ncRNA:snopy:Danio_rerio300109,1,7955,1139402485
12,162,215,URS0000A9AE2B,1,Y,2017-10-13 16:01:50.169142,rnacen,LT800771.1:1..128:ncRNA:snopy:Danio_rerio300110,1,7955,1139402486
12,162,215,URS0000A8BD81,1,Y,2017-10-13 16:01:54.083847,rnacen,LT800772.1:1..128:ncRNA:snopy:Danio_rerio300111,1,7955,1139402487
12,162,215,URS0000662F18,1,Y,2017-10-13 16:02:09.328656,rnacen,LT800773.1:1..72:ncRNA:snopy:Danio_rerio300112,1,7955,1139402488
12,162,215,URS00006EE95D,1,Y,2017-10-13 16:02:04.619969,rnacen,LT800774.1:1..72:ncRNA:snopy:Danio_rerio300113,1,7955,1139402489
12,162,215,URS00006F6787,1,Y,2017-10-13 16:02:29.524469,rnacen,LT800775.1:1..76:ncRNA:snopy:Danio_rerio300114,1,7955,1139402490
12,162,215,URS000065E0C5,1,Y,2017-10-13 16:01:44.959474,rnacen,LT800776.1:1..71:ncRNA:snopy:Danio_rerio300115,1,7955,1139402491
12,162,215,URS000072C063,1,Y,2017-10-13 16:01:58.950896,rnacen,LT800777.1:1..142:ncRNA:snopy:Danio_rerio300116,1,7955,1139402492
12,162,215,URS0000AB042C,1,Y,2017-10-13 16:02:12.994648,rnacen,LT800778.1:1..90:ncRNA:snopy:Danio_rerio300117,1,7955,1139402493
12,162,215,URS0000A99F01,1,Y,2017-10-13 16:02:02.942405,rnacen,LT800779.1:1..179:ncRNA:snopy:Danio_rerio300118,1,7955,1139402494
12,162,215,URS000067F01B,1,Y,2017-10-13 16:02:29.933130,rnacen,LT800780.1:1..181:ncRNA:snopy:Danio_rerio300119,1,7955,1139402495
12,162,215,URS00006983C6,1,Y,2017-10-13 16:01:35.503868,rnacen,LT800781.1:1..96:ncRNA:snopy:Danio_rerio300120,1,7955,1139402496
12,162,215,URS00006516C4,1,Y,2017-10-13 16:02:40.972244,rnacen,LT800782.1:1..96:ncRNA:snopy:Danio_rerio300121,1,7955,1139402497
12,162,215,URS000070ACD4,1,Y,2017-10-13 16:02:37.415506,rnacen,LT800783.1:1..96:ncRNA:snopy:Danio_rerio300123,1,7955,1139402498
12,162,215,URS000063CA6C,1,Y,2017-10-13 16:02:40.474708,rnacen,LT800784.1:1..77:ncRNA:snopy:Danio_rerio300124,1,7955,1139402499
12,162,215,URS000062B354,1,Y,2017-10-13 16:01:39.741157,rnacen,LT800785.1:1..134:ncRNA:snopy:Danio_rerio300125,1,7955,1139402500
12,162,215,URS00006BAA23,1,Y,2017-10-13 16:02:30.682688,rnacen,LT800786.1:1..79:ncRNA:snopy:Danio_rerio300126,1,7955,1139402501
12,162,215,URS000066524B,1,Y,2017-10-13 16:01:42.684283,rnacen,LT800787.1:1..88:ncRNA:snopy:Danio_rerio300127,1,7955,1139402502
