dbid,created,last,upi,version_i,deleted,timestamp,userstamp,ac,version,taxid,id,Cluster_Asignado
12,162,215,URS00006E0A43,1,Y,2017-10-13 16:01:54.296500,rnacen,LT800739.1:1..216:ncRNA:snopy:Danio_rerio300068,1,7955,1139402454,5
12,162,215,URS0000708BF0,1,Y,2017-10-13 16:02:26.140932,rnacen,LT800740.1:1..216:ncRNA:snopy:Danio_rerio300069,1,7955,1139402455,5
12,162,215,URS000071AC77,1,Y,2017-10-13 16:01:46.757704,rnacen,LT800741.1:1..217:ncRNA:snopy:Danio_rerio300070,1,7955,1139402456,5
12,162,215,URS00006342F8,1,Y,2017-10-13 16:01:47.162899,rnacen,LT800742.1:1..216:ncRNA:snopy:Danio_rerio300071,1,7955,1139402457,5
12,162,215,URS000062B416,1,Y,2017-10-13 16:01:41.490521,rnacen,LT800743.1:1..216:ncRNA:snopy:Danio_rerio300072,1,7955,1139402458,5
12,162,215,URS00006A070A,1,Y,2017-10-13 16:01:58.484569,rnacen,LT800744.1:1..216:ncRNA:snopy:Danio_rerio300073,1,7955,1139402459,5
12,162,215,URS000070315A,1,Y,2017-10-13 16:01:38.038200,rnacen,LT800745.1:1..133:ncRNA:snopy:Danio_rerio300075,1,7955,1139402460,5
12,162,215,URS00006EDD46,1,Y,2017-10-13 16:01:50.494173,rnacen,LT800746.1:1..127:ncRNA:snopy:Danio_rerio300076,1,7955,1139402461,5
12,162,215,URS000066182D,1,Y,2017-10-13 16:01:56.083464,rnacen,LT800747.1:1..133:ncRNA:snopy:Danio_rerio300078,1,7955,1139402462,5
12,162,215,URS000063BD50,1,Y,2017-10-13 16:01:43.074198,rnacen,LT800748.1:1..133:ncRNA:snopy:Danio_rerio300080,1,7955,1139402463,5
12,162,215,URS000067C834,1,Y,2017-10-13 16:01:55.916773,rnacen,LT800749.1:1..133:ncRNA:snopy:Danio_rerio300082,1,7955,1139402464,5
12,162,215,URS0000690D66,1,Y,2017-10-13 16:02:06.075655,rnacen,LT800750.1:1..71:ncRNA:snopy:Danio_rerio300085,1,7955,1139402465,5
12,162,215,URS000069D8C1,1,Y,2017-10-13 16:02:09.363018,rnacen,LT800751.1:1..72:ncRNA:snopy:Danio_rerio300086,1,7955,1139402466,5
12,162,215,URS0000A90C33,1,Y,2017-10-13 16:02:14.191162,rnacen,LT800752.1:1..81:ncRNA:snopy:Danio_rerio300087,1,7955,1139402467,5
12,162,215,URS0000A842E0,1,Y,2017-10-13 16:01:55.468105,rnacen,LT800753.1:1..81:ncRNA:snopy:Danio_rerio300088,1,7955,1139402468,5
12,162,215,URS000065DA31,1,Y,2017-10-13 16:01:50.507905,rnacen,LT800754.1:1..71:ncRNA:snopy:Danio_rerio300090,1,7955,1139402469,5
12,162,215,URS00006A76D4,1,Y,2017-10-13 16:01:55.129204,rnacen,LT800755.1:1..74:ncRNA:snopy:Danio_rerio300091,1,7955,1139402470,5
12,162,215,URS00006CD024,1,Y,2017-10-13 16:02:36.599607,rnacen,LT800756.1:1..81:ncRNA:snopy:Danio_rerio300092,1,7955,1139402471,5
12,162,215,URS00006FB8C1,1,Y,2017-10-13 16:02:25.041463,rnacen,LT800757.1:1..71:ncRNA:snopy:Danio_rerio300093,1,7955,1139402472,2
12,162,215,URS000068FCA3,1,Y,2017-10-13 16:02:13.874153,rnacen,LT800758.1:1..71:ncRNA:snopy:Danio_rerio300094,1,7955,1139402473,5
12,162,215,URS00006944CF,1,Y,2017-10-13 16:01:48.298923,rnacen,LT800759.1:1..76:ncRNA:snopy:Danio_rerio300097,1,7955,1139402474,5
12,162,215,URS00006667FA,1,Y,2017-10-13 16:02:05.715727,rnacen,LT800760.1:1..90:ncRNA:snopy:Danio_rerio300099,1,7955,1139402475,5
12,162,215,URS000067D85C,1,Y,2017-10-13 16:02:38.671111,rnacen,LT800761.1:1..136:ncRNA:snopy:Danio_rerio300100,1,7955,1139402476,5
12,162,215,URS0000685768,1,Y,2017-10-13 16:02:02.246477,rnacen,LT800762.1:1..99:ncRNA:snopy:Danio_rerio300101,1,7955,1139402477,5
12,162,215,URS0000697F48,1,Y,2017-10-13 16:01:53.861067,rnacen,LT800763.1:1..137:ncRNA:snopy:Danio_rerio300102,1,7955,1139402478,5
12,162,215,URS00006B37BE,1,Y,2017-10-13 16:01:48.354406,rnacen,LT800764.1:1..85:ncRNA:snopy:Danio_rerio300103,1,7955,1139402479,5
12,162,215,URS0000644FED,1,Y,2017-10-13 16:02:08.326414,rnacen,LT800765.1:1..87:ncRNA:snopy:Danio_rerio300104,1,7955,1139402480,5
12,162,215,URS00006FB7D7,1,Y,2017-10-13 16:02:43.097799,rnacen,LT800766.1:1..85:ncRNA:snopy:Danio_rerio300105,1,7955,1139402481,5
12,162,215,URS00006AC9B9,1,Y,2017-10-13 16:02:18.488612,rnacen,LT800767.1:1..85:ncRNA:snopy:Danio_rerio300106,1,7955,1139402482,5
12,162,215,URS0000A97982,1,Y,2017-10-13 16:02:06.352264,rnacen,LT800768.1:1..127:ncRNA:snopy:Danio_rerio300107,1,7955,1139402483,5
12,162,215,URS0000A8C893,1,Y,2017-10-13 16:01:43.547781,rnacen,LT800769.1:1..128:ncRNA:snopy:Danio_rerio300108,1,7955,1139402484,5
12,162,215,URS0000A845D6,1,Y,2017-10-13 16:02:14.765781,rnacen,LT800770.1:1..128:ncRNA:snopy:Danio_rerio300109,1,7955,1139402485,5
12,162,215,URS0000A9AE2B,1,Y,2017-10-13 16:01:50.169142,rnacen,LT800771.1:1..128:ncRNA:snopy:Danio_rerio300110,1,7955,1139402486,5
12,162,215,URS0000A8BD81,1,Y,2017-10-13 16:01:54.083847,rnacen,LT800772.1:1..128:ncRNA:snopy:Danio_rerio300111,1,7955,1139402487,5
12,162,215,URS0000662F18,1,Y,2017-10-13 16:02:09.328656,rnacen,LT800773.1:1..72:ncRNA:snopy:Danio_rerio300112,1,7955,1139402488,5
12,162,215,URS00006EE95D,1,Y,2017-10-13 16:02:04.619969,rnacen,LT800774.1:1..72:ncRNA:snopy:Danio_rerio300113,1,7955,1139402489,5
12,162,215,URS00006F6787,1,Y,2017-10-13 16:02:29.524469,rnacen,LT800775.1:1..76:ncRNA:snopy:Danio_rerio300114,1,7955,1139402490,5
12,162,215,URS000065E0C5,1,Y,2017-10-13 16:01:44.959474,rnacen,LT800776.1:1..71:ncRNA:snopy:Danio_rerio300115,1,7955,1139402491,5
12,162,215,URS000072C063,1,Y,2017-10-13 16:01:58.950896,rnacen,LT800777.1:1..142:ncRNA:snopy:Danio_rerio300116,1,7955,1139402492,5
12,162,215,URS0000AB042C,1,Y,2017-10-13 16:02:12.994648,rnacen,LT800778.1:1..90:ncRNA:snopy:Danio_rerio300117,1,7955,1139402493,5
12,162,215,URS0000A99F01,1,Y,2017-10-13 16:02:02.942405,rnacen,LT800779.1:1..179:ncRNA:snopy:Danio_rerio300118,1,7955,1139402494,5
12,162,215,URS000067F01B,1,Y,2017-10-13 16:02:29.933130,rnacen,LT800780.1:1..181:ncRNA:snopy:Danio_rerio300119,1,7955,1139402495,5
12,162,215,URS00006983C6,1,Y,2017-10-13 16:01:35.503868,rnacen,LT800781.1:1..96:ncRNA:snopy:Danio_rerio300120,1,7955,1139402496,5
12,162,215,URS00006516C4,1,Y,2017-10-13 16:02:40.972244,rnacen,LT800782.1:1..96:ncRNA:snopy:Danio_rerio300121,1,7955,1139402497,5
12,162,215,URS000070ACD4,1,Y,2017-10-13 16:02:37.415506,rnacen,LT800783.1:1..96:ncRNA:snopy:Danio_rerio300123,1,7955,1139402498,5
12,162,215,URS000063CA6C,1,Y,2017-10-13 16:02:40.474708,rnacen,LT800784.1:1..77:ncRNA:snopy:Danio_rerio300124,1,7955,1139402499,5
12,162,215,URS000062B354,1,Y,2017-10-13 16:01:39.741157,rnacen,LT800785.1:1..134:ncRNA:snopy:Danio_rerio300125,1,7955,1139402500,5
12,162,215,URS00006BAA23,1,Y,2017-10-13 16:02:30.682688,rnacen,LT800786.1:1..79:ncRNA:snopy:Danio_rerio300126,1,7955,1139402501,2
12,162,215,URS000066524B,1,Y,2017-10-13 16:01:42.684283,rnacen,LT800787.1:1..88:ncRNA:snopy:Danio_rerio300127,1,7955,1139402502,2
12,162,215,URS00006DCD04,1,Y,2017-10-13 16:02:12.656552,rnacen,LT800788.1:1..147:ncRNA:snopy:Danio_rerio300128,1,7955,1139402503,2
12,162,215,URS00006EDBF7,1,Y,2017-10-13 16:01:50.300942,rnacen,LT800789.1:1..149:ncRNA:snopy:Danio_rerio300129,1,7955,1139402504,2
12,162,215,URS00006BD550,1,Y,2017-10-13 16:02:22.061666,rnacen,LT800790.1:1..149:ncRNA:snopy:Danio_rerio300130,1,7955,1139402505,2
12,162,215,URS0000643858,1,Y,2017-10-13 16:01:36.045080,rnacen,LT800791.1:1..98:ncRNA:snopy:Danio_rerio300131,1,7955,1139402506,2
12,162,215,URS0000713A3E,1,Y,2017-10-13 16:01:48.151804,rnacen,LT800792.1:1..68:ncRNA:snopy:Danio_rerio300132,1,7955,1139402507,2
12,162,215,URS00006EFAB5,1,Y,2017-10-13 16:02:04.971539,rnacen,LT800793.1:1..98:ncRNA:snopy:Danio_rerio300133,1,7955,1139402508,2
12,162,215,URS0000721D10,1,Y,2017-10-13 16:02:08.646078,rnacen,LT800794.1:1..69:ncRNA:snopy:Danio_rerio300134,1,7955,1139402509,2
12,162,215,URS000069456A,1,Y,2017-10-13 16:02:14.203878,rnacen,LT800795.1:1..68:ncRNA:snopy:Danio_rerio300135,1,7955,1139402510,2
12,162,215,URS00006D9198,1,Y,2017-10-13 16:01:43.716280,rnacen,LT800796.1:1..70:ncRNA:snopy:Danio_rerio300136,1,7955,1139402511,2
12,162,215,URS000066278F,1,Y,2017-10-13 16:02:16.289365,rnacen,LT800797.1:1..81:ncRNA:snopy:Danio_rerio300137,1,7955,1139402512,2
12,162,215,URS0000A9FC24,1,Y,2017-10-13 16:02:37.900950,rnacen,LT800798.1:1..76:ncRNA:snopy:Danio_rerio300138,1,7955,1139402513,2
12,162,215,URS000062E9D6,1,Y,2017-10-13 16:01:46.581092,rnacen,LT800799.1:1..82:ncRNA:snopy:Danio_rerio300139,1,7955,1139402514,2
12,162,215,URS00006E64CA,1,Y,2017-10-13 16:02:00.748099,rnacen,LT800800.1:1..82:ncRNA:snopy:Danio_rerio300140,1,7955,1139402515,2
12,162,215,URS00006F1FA5,1,Y,2017-10-13 16:02:31.248369,rnacen,LT800801.1:1..67:ncRNA:snopy:Danio_rerio300141,1,7955,1139402516,2
12,162,215,URS0000A85A3D,1,Y,2017-10-13 16:01:45.767183,rnacen,LT800802.1:1..67:ncRNA:snopy:Danio_rerio300142,1,7955,1139402517,2
12,162,215,URS0000A791F3,1,Y,2017-10-13 16:02:03.200389,rnacen,LT800803.1:1..67:ncRNA:snopy:Danio_rerio300143,1,7955,1139402518,2
12,162,215,URS000062ACC9,1,Y,2017-10-13 16:02:16.912234,rnacen,LT800804.1:1..136:ncRNA:snopy:Danio_rerio300144,1,7955,1139402519,2
12,162,215,URS000067B3D9,1,Y,2017-10-13 16:02:27.217972,rnacen,LT800805.1:1..221:ncRNA:snopy:Danio_rerio300145,1,7955,1139402520,2
12,162,215,URS000072AA8B,1,Y,2017-10-13 16:01:56.627679,rnacen,LT800806.1:1..220:ncRNA:snopy:Danio_rerio300146,1,7955,1139402521,2
12,162,215,URS000064DD96,1,Y,2017-10-13 16:01:54.177259,rnacen,LT800807.1:1..221:ncRNA:snopy:Danio_rerio300147,1,7955,1139402522,2
12,162,215,URS00006EBFC0,1,Y,2017-10-13 16:01:48.902955,rnacen,LT800808.1:1..221:ncRNA:snopy:Danio_rerio300148,1,7955,1139402523,2
12,162,215,URS00006C4D1C,1,Y,2017-10-13 16:02:10.641391,rnacen,LT800809.1:1..136:ncRNA:snopy:Danio_rerio300149,1,7955,1139402524,2
12,162,215,URS0000724296,1,Y,2017-10-13 16:02:25.306783,rnacen,LT800810.1:1..68:ncRNA:snopy:Danio_rerio300150,1,7955,1139402525,2
12,162,215,URS0000682614,1,Y,2017-10-13 16:02:34.899108,rnacen,LT800811.1:1..76:ncRNA:snopy:Danio_rerio300152,1,7955,1139402526,2
12,162,215,URS0000693ABF,1,Y,2017-10-13 16:02:09.032761,rnacen,LT800812.1:1..77:ncRNA:snopy:Danio_rerio300153,1,7955,1139402527,2
12,162,215,URS00006E33BB,1,Y,2017-10-13 16:01:43.454494,rnacen,LT800813.1:1..77:ncRNA:snopy:Danio_rerio300154,1,7955,1139402528,2
12,162,215,URS00006815C7,1,Y,2017-10-13 16:02:29.595425,rnacen,LT800814.1:1..77:ncRNA:snopy:Danio_rerio300155,1,7955,1139402529,2
12,162,215,URS0000685B28,1,Y,2017-10-13 16:02:40.283527,rnacen,LT800815.1:1..68:ncRNA:snopy:Danio_rerio300156,1,7955,1139402530,2
12,162,215,URS00006404C6,1,Y,2017-10-13 16:01:42.477634,rnacen,LT800816.1:1..131:ncRNA:snopy:Danio_rerio300157,1,7955,1139402531,2
12,162,215,URS00006C59A3,1,Y,2017-10-13 16:02:24.474819,rnacen,LT800817.1:1..124:ncRNA:snopy:Danio_rerio300158,1,7955,1139402532,2
12,162,215,URS00006D144B,1,Y,2017-10-13 16:02:29.152214,rnacen,LT800818.1:1..138:ncRNA:snopy:Danio_rerio300163,1,7955,1139402533,2
12,162,215,URS00006A6240,1,Y,2017-10-13 16:02:26.519881,rnacen,LT800819.1:1..85:ncRNA:snopy:Danio_rerio300164,1,7955,1139402534,2
12,162,215,URS0000B3ABAC,1,Y,2017-10-13 16:02:45.791854,rnacen,LT800820.1:1..66:ncRNA:snopy:Danio_rerio300166,1,7955,1139402535,2
12,162,215,URS00006E354B,1,Y,2017-10-13 16:01:38.772896,rnacen,LT800821.1:1..134:ncRNA:snopy:Danio_rerio300167,1,7955,1139402536,2
12,162,215,URS00006D0E77,1,Y,2017-10-13 16:02:26.968724,rnacen,LT800822.1:1..134:ncRNA:snopy:Danio_rerio300168,1,7955,1139402537,2
12,162,215,URS0000646CFC,1,Y,2017-10-13 16:01:40.000056,rnacen,LT800823.1:1..127:ncRNA:snopy:Danio_rerio300169,1,7955,1139402538,2
12,162,215,URS00006B55B3,1,Y,2017-10-13 16:01:39.905335,rnacen,LT800824.1:1..82:ncRNA:snopy:Danio_rerio300170,1,7955,1139402539,2
12,162,215,URS000062A71F,1,Y,2017-10-13 16:02:15.746137,rnacen,LT800825.1:1..77:ncRNA:snopy:Danio_rerio300171,1,7955,1139402540,2
12,162,215,URS0000A8F228,1,Y,2017-10-13 16:02:03.149948,rnacen,LT800826.1:1..137:ncRNA:snopy:Danio_rerio300172,1,7955,1139402541,2
12,162,215,URS0000A9BF81,1,Y,2017-10-13 16:02:21.375237,rnacen,LT800827.1:1..137:ncRNA:snopy:Danio_rerio300173,1,7955,1139402542,2
12,162,215,URS0000657202,1,Y,2017-10-13 16:02:11.463084,rnacen,LT800828.1:1..78:ncRNA:snopy:Danio_rerio300174,1,7955,1139402543,2
12,162,215,URS0000693597,1,Y,2017-10-13 16:01:56.380853,rnacen,LT800829.1:1..79:ncRNA:snopy:Danio_rerio300175,1,7955,1139402544,2
12,162,215,URS0000B676E8,1,Y,2017-10-13 16:02:45.701496,rnacen,LT800830.1:1..68:ncRNA:snopy:Danio_rerio300176,1,7955,1139402545,2
12,162,215,URS000068843D,1,Y,2017-10-13 16:01:44.306264,rnacen,LT800831.1:1..217:ncRNA:snopy:Danio_rerio300182,1,7955,1139402546,2
12,162,215,URS00006CA046,1,Y,2017-10-13 16:01:36.715108,rnacen,LT800832.1:1..138:ncRNA:snopy:Danio_rerio300183,1,7955,1139402547,2
12,162,215,URS00006C16CE,1,Y,2017-10-13 16:02:25.752830,rnacen,LT800833.1:1..131:ncRNA:snopy:Danio_rerio300184,1,7955,1139402548,2
12,162,215,URS000063199F,1,Y,2017-10-13 16:02:19.969645,rnacen,LT800834.1:1..134:ncRNA:snopy:Danio_rerio300185,1,7955,1139402549,2
12,162,215,URS000062749F,1,Y,2017-10-13 16:02:36.605644,rnacen,LT800835.1:1..72:ncRNA:snopy:Danio_rerio300186,1,7955,1139402550,2
12,162,215,URS00006AA959,1,Y,2017-10-13 16:02:10.620305,rnacen,LT800836.1:1..88:ncRNA:snopy:Danio_rerio300187,1,7955,1139402551,2
12,162,215,URS000067BC27,1,Y,2017-10-13 16:01:58.393617,rnacen,LT800837.1:1..61:ncRNA:snopy:Danio_rerio300188,1,7955,1139402552,2
12,162,215,URS00006E8BC4,1,Y,2017-10-13 16:02:18.708271,rnacen,LT800838.1:1..106:ncRNA:snopy:Danio_rerio300189,1,7955,1139402553,2
12,162,215,URS000072302E,1,Y,2017-10-13 16:02:31.839092,rnacen,LT800839.1:1..133:ncRNA:snopy:Danio_rerio300190,1,7955,1139402554,2
12,162,215,URS0000A85B41,1,Y,2017-10-13 16:01:53.881099,rnacen,LT800840.1:1..134:ncRNA:snopy:Danio_rerio300191,1,7955,1139402555,2
12,162,215,URS000067237A,1,Y,2017-10-13 16:02:42.924033,rnacen,LT800841.1:1..294:ncRNA:snopy:Danio_rerio300192,1,7955,1139402556,2
12,162,215,URS00006EB701,1,Y,2017-10-13 16:01:47.455736,rnacen,LT800842.1:1..309:ncRNA:snopy:Danio_rerio300193,1,7955,1139402557,5
12,162,215,URS0000625B42,1,Y,2017-10-13 16:01:50.945789,rnacen,LT800843.1:1..321:ncRNA:snopy:Danio_rerio300194,1,7955,1139402558,5
12,162,215,URS0000697F18,1,Y,2017-10-13 16:01:44.937321,rnacen,LT800844.1:1..71:ncRNA:snopy:Danio_rerio300195,1,7955,1139402559,0
12,162,215,URS00006924EA,1,Y,2017-10-13 16:01:39.921721,rnacen,LT800845.1:1..71:ncRNA:snopy:Danio_rerio300196,1,7955,1139402560,0
12,162,215,URS00006A27E1,1,Y,2017-10-13 16:02:00.318714,rnacen,LT800846.1:1..179:ncRNA:snopy:Danio_rerio300197,1,7955,1139402561,0
12,162,215,URS000065B865,1,Y,2017-10-13 16:02:14.768772,rnacen,LT800847.1:1..190:ncRNA:snopy:Danio_rerio300198,1,7955,1139402562,0
12,162,215,URS00006B4742,1,Y,2017-10-13 16:02:38.142588,rnacen,LT800848.1:1..72:ncRNA:snopy:Danio_rerio300199,1,7955,1139402563,0
12,162,215,URS00006D4EDF,1,Y,2017-10-13 16:02:33.165570,rnacen,LT800849.1:1..136:ncRNA:snopy:Danio_rerio300200,1,7955,1139402564,0
12,162,215,URS00006B52F5,1,Y,2017-10-13 16:02:40.011048,rnacen,LT800850.1:1..130:ncRNA:snopy:Danio_rerio300201,1,7955,1139402565,0
12,162,215,URS0000698FBD,1,Y,2017-10-13 16:02:16.002019,rnacen,LT800851.1:1..98:ncRNA:snopy:Danio_rerio300202,1,7955,1139402566,0
12,162,215,URS00006E9C1A,1,Y,2017-10-13 16:02:20.498437,rnacen,LT800852.1:1..198:ncRNA:snopy:Danio_rerio300203,1,7955,1139402567,0
12,162,215,URS00009304AD,1,Y,2017-10-13 16:02:16.985045,rnacen,LT800853.1:1..135:ncRNA:snopy:Danio_rerio300204,1,7955,1139402568,0
12,162,215,URS0000AA7DEB,1,Y,2017-10-13 16:01:50.384747,rnacen,LT800854.1:1..136:ncRNA:snopy:Danio_rerio300205,1,7955,1139402569,5
12,162,215,URS00006F904E,1,Y,2017-10-13 16:02:13.329925,rnacen,LT800855.1:1..137:ncRNA:snopy:Danio_rerio300206,1,7955,1139402570,0
12,162,215,URS00006CF6E8,1,Y,2017-10-13 16:02:07.686469,rnacen,LT800856.1:1..137:ncRNA:snopy:Danio_rerio300207,1,7955,1139402571,0
12,162,215,URS0000A95277,1,Y,2017-10-13 16:01:44.297299,rnacen,LT800857.1:1..56:ncRNA:snopy:Danio_rerio300208,1,7955,1139402572,0
12,162,215,URS0000AA8B86,1,Y,2017-10-13 16:02:02.598493,rnacen,LT800858.1:1..129:ncRNA:snopy:Danio_rerio300209,1,7955,1139402573,0
12,162,215,URS000070D5F2,1,Y,2017-10-13 16:02:27.078714,rnacen,LT800859.1:1..127:ncRNA:snopy:Danio_rerio300210,1,7955,1139402574,5
12,162,215,URS00006548A7,1,Y,2017-10-13 16:02:30.961195,rnacen,LT800860.1:1..127:ncRNA:snopy:Danio_rerio300211,1,7955,1139402575,0
12,162,215,URS0000AAF4F6,1,Y,2017-10-13 16:02:21.936930,rnacen,LT800861.1:1..134:ncRNA:snopy:Danio_rerio300212,1,7955,1139402576,0
12,162,215,URS0000703E8A,1,Y,2017-10-13 16:02:23.151977,rnacen,LT800862.1:1..135:ncRNA:snopy:Danio_rerio300213,1,7955,1139402577,0
12,162,215,URS0000A8AB16,1,Y,2017-10-13 16:02:12.401632,rnacen,LT800863.1:1..124:ncRNA:snopy:Danio_rerio300214,1,7955,1139402578,0
12,162,215,URS0000A8849D,1,Y,2017-10-13 16:01:47.178202,rnacen,LT800864.1:1..97:ncRNA:snopy:Danio_rerio300215,1,7955,1139402579,0
12,162,215,URS000063C857,1,Y,2017-10-13 16:02:09.187500,rnacen,LT800865.1:1..139:ncRNA:snopy:Danio_rerio300216,1,7955,1139402580,0
12,162,215,URS00006B63F4,1,Y,2017-10-13 16:02:02.782143,rnacen,LT800866.1:1..142:ncRNA:snopy:Danio_rerio300217,1,7955,1139402581,0
12,162,215,URS000072A4AA,1,Y,2017-10-13 16:02:25.553410,rnacen,LT800867.1:1..85:ncRNA:snopy:Danio_rerio300218,1,7955,1139402582,0
12,162,215,URS000068ED9B,1,Y,2017-10-13 16:02:42.092796,rnacen,LT800868.1:1..84:ncRNA:snopy:Danio_rerio300219,1,7955,1139402583,0
12,162,215,URS000065B39C,1,Y,2017-10-13 16:01:52.321517,rnacen,LT800869.1:1..91:ncRNA:snopy:Danio_rerio300220,1,7955,1139402584,0
12,162,215,URS00006505D4,1,Y,2017-10-13 16:01:52.936108,rnacen,LT800870.1:1..104:ncRNA:snopy:Danio_rerio300221,1,7955,1139402585,0
12,162,215,URS00006FA9B1,1,Y,2017-10-13 16:02:26.600976,rnacen,LT800871.1:1..115:ncRNA:snopy:Danio_rerio300222,1,7955,1139402586,0
12,162,215,URS00006F4B0A,1,Y,2017-10-13 16:01:41.902332,rnacen,LT800872.1:1..111:ncRNA:snopy:Danio_rerio300223,1,7955,1139402587,0
12,162,215,URS0000712F21,1,Y,2017-10-13 16:02:14.009692,rnacen,LT800873.1:1..65:ncRNA:snopy:Danio_rerio300224,1,7955,1139402588,0
12,162,215,URS0000682C1E,1,Y,2017-10-13 16:02:41.281930,rnacen,LT800874.1:1..74:ncRNA:snopy:Danio_rerio300225,1,7955,1139402589,0
12,162,215,URS0000641326,1,Y,2017-10-13 16:02:17.448920,rnacen,LT800875.1:1..139:ncRNA:snopy:Danio_rerio300226,1,7955,1139402590,0
12,162,215,URS000070DC51,1,Y,2017-10-13 16:01:43.879153,rnacen,LT800876.1:1..128:ncRNA:snopy:Danio_rerio300227,1,7955,1139402591,0
12,162,215,URS0000655E75,1,Y,2017-10-13 16:02:16.920013,rnacen,LT800877.1:1..83:ncRNA:snopy:Danio_rerio300229,1,7955,1139402592,0
12,162,215,URS0000AA5C91,1,Y,2017-10-13 16:01:36.839304,rnacen,LT800878.1:1..127:ncRNA:snopy:Danio_rerio300230,1,7955,1139402593,0
12,162,215,URS00006EBDDF,1,Y,2017-10-13 16:02:08.625517,rnacen,LT800879.1:1..82:ncRNA:snopy:Danio_rerio300232,1,7955,1139402594,0
12,162,215,URS000066D35C,1,Y,2017-10-13 16:02:07.286272,rnacen,LT800880.1:1..83:ncRNA:snopy:Danio_rerio300233,1,7955,1139402595,0
12,162,215,URS00006240A6,1,Y,2017-10-13 16:02:37.387287,rnacen,LT800881.1:1..127:ncRNA:snopy:Danio_rerio300234,1,7955,1139402596,0
12,162,215,URS00006C36E4,1,Y,2017-10-13 16:02:25.527478,rnacen,LT800882.1:1..127:ncRNA:snopy:Danio_rerio300235,1,7955,1139402597,0
12,162,215,URS0000646D97,1,Y,2017-10-13 16:02:03.175884,rnacen,LT800883.1:1..130:ncRNA:snopy:Danio_rerio300236,1,7955,1139402598,0
12,162,215,URS0000684502,1,Y,2017-10-13 16:02:34.649867,rnacen,LT800884.1:1..131:ncRNA:snopy:Danio_rerio300237,1,7955,1139402599,0
12,162,215,URS0000AAEC6B,1,Y,2017-10-13 16:02:11.955329,rnacen,LT800885.1:1..90:ncRNA:snopy:Danio_rerio300238,1,7955,1139402600,0
12,162,215,URS00006A986D,1,Y,2017-10-13 16:02:23.477780,rnacen,LT800886.1:1..135:ncRNA:snopy:Danio_rerio300239,1,7955,1139402601,0
12,162,215,URS00006A0497,1,Y,2017-10-13 16:01:35.959228,rnacen,LT800887.1:1..133:ncRNA:snopy:Danio_rerio300240,1,7955,1139402602,0
12,162,215,URS000063C799,1,Y,2017-10-13 16:02:31.503573,rnacen,LT800888.1:1..133:ncRNA:snopy:Danio_rerio300241,1,7955,1139402603,0
12,162,215,URS000062D6E0,1,Y,2017-10-13 16:01:40.282402,rnacen,LT800889.1:1..216:ncRNA:snopy:Danio_rerio300242,1,7955,1139402604,0
12,162,215,URS00006D7913,1,Y,2017-10-13 16:01:45.791934,rnacen,LT800890.1:1..216:ncRNA:snopy:Danio_rerio300243,1,7955,1139402605,0
12,162,215,URS0000708BF0,1,Y,2017-10-13 16:02:26.140959,rnacen,LT800891.1:1..216:ncRNA:snopy:Danio_rerio300244,1,7955,1139402606,3
12,162,215,URS0000708BF0,1,Y,2017-10-13 16:02:26.140980,rnacen,LT800892.1:1..216:ncRNA:snopy:Danio_rerio300245,1,7955,1139402607,3
12,162,215,URS00006E0434,1,Y,2017-10-13 16:02:16.202088,rnacen,LT800893.1:1..198:ncRNA:snopy:Danio_rerio300246,1,7955,1139402608,0
12,162,215,URS000063EEA3,1,Y,2017-10-13 16:02:11.152444,rnacen,LT800894.1:1..138:ncRNA:snopy:Danio_rerio300247,1,7955,1139402609,0
12,162,215,URS0000641EA4,1,Y,2017-10-13 16:02:19.748200,rnacen,LT800895.1:1..156:ncRNA:snopy:Danio_rerio300248,1,7955,1139402610,0
12,162,215,URS000071E194,1,Y,2017-10-13 16:02:15.272729,rnacen,LT800896.1:1..63:ncRNA:snopy:Danio_rerio300249,1,7955,1139402611,0
12,162,215,URS00006D7462,1,Y,2017-10-13 16:01:42.582734,rnacen,LT800897.1:1..78:ncRNA:snopy:Danio_rerio300250,1,7955,1139402612,0
12,162,215,URS0000A93B66,1,Y,2017-10-13 16:02:34.680089,rnacen,LT800898.1:1..62:ncRNA:snopy:Danio_rerio300251,1,7955,1139402613,0
12,162,215,URS00006F5E4E,1,Y,2017-10-13 16:01:36.899501,rnacen,LT800899.1:1..140:ncRNA:snopy:Danio_rerio300253,1,7955,1139402614,0
12,162,215,URS000063CD6C,1,Y,2017-10-13 16:02:22.618743,rnacen,LT800900.1:1..142:ncRNA:snopy:Danio_rerio300254,1,7955,1139402615,0
12,162,215,URS000071F254,1,Y,2017-10-13 16:02:01.413583,rnacen,LT800901.1:1..82:ncRNA:snopy:Danio_rerio300255,1,7955,1139402616,0
12,162,215,URS00006C5787,1,Y,2017-10-13 16:02:34.022681,rnacen,LT800902.1:1..82:ncRNA:snopy:Danio_rerio300256,1,7955,1139402617,0
12,162,215,URS0000625BC8,1,Y,2017-10-13 16:02:29.521502,rnacen,LT800903.1:1..82:ncRNA:snopy:Danio_rerio300257,1,7955,1139402618,0
12,162,215,URS000068CE8B,1,Y,2017-10-13 16:01:56.591164,rnacen,LT800904.1:1..82:ncRNA:snopy:Danio_rerio300258,1,7955,1139402619,0
12,162,215,URS000068C093,1,Y,2017-10-13 16:02:42.081162,rnacen,LT800905.1:1..83:ncRNA:snopy:Danio_rerio300259,1,7955,1139402620,0
